"","customer","Recency","Frequency","Monetary","RFM_Score","segment"
"6","1005",12,17,450287,555,"Active"
"32","1031",7,19,455103,555,"Active"
"57","1056",23,17,379812,555,"Active"
"92","1091",13,18,446428,555,"Active"
"125","1124",17,19,537979,555,"Active"
"164","1163",7,17,399924,555,"Active"
"169","1168",6,18,446827,555,"Active"
"197","1196",23,17,419706,555,"Active"
"262","1261",20,18,491400,555,"Active"
"279","1278",28,17,415589,555,"Active"
"310","1309",9,17,418343,555,"Active"
"355","1354",30,18,436542,555,"Active"
"450","1449",10,20,468612,555,"Active"
"485","1484",17,17,422033,555,"Active"
"590","1589",16,17,424192,555,"Active"
"672","1671",34,19,483900,555,"Active"
"674","1673",12,17,431410,555,"Active"
"802","1801",7,17,401533,555,"Active"
"946","1945",11,19,440139,555,"Active"
"997","1996",8,17,435601,555,"Active"
"35","1034",25,15,331255,545,"Active"
"51","1050",35,15,409751,545,"Active"
"66","1065",17,14,340406,545,"Active"
"71","1070",6,13,336462,545,"Active"
"83","1082",10,13,344432,545,"Active"
"84","1083",35,13,368190,545,"Active"
"87","1086",15,13,354533,545,"Active"
"104","1103",31,14,347031,545,"Active"
"106","1105",17,16,390667,545,"Active"
"119","1118",7,14,366776,545,"Active"
"132","1131",14,15,358110,545,"Active"
"159","1158",12,13,343331,545,"Active"
"166","1165",10,13,339255,545,"Active"
"170","1169",27,14,343320,545,"Active"
"173","1172",9,16,418812,545,"Active"
"174","1173",17,15,363344,545,"Active"
"180","1179",26,14,355576,545,"Active"
"181","1180",18,13,344359,545,"Active"
"186","1185",6,13,344231,545,"Active"
"192","1191",31,15,358633,545,"Active"
"214","1213",8,16,391356,545,"Active"
"232","1231",20,14,337792,545,"Active"
"239","1238",32,16,429780,545,"Active"
"248","1247",25,14,351731,545,"Active"
"249","1248",25,15,386317,545,"Active"
"252","1251",34,14,338632,545,"Active"
"264","1263",23,14,357970,545,"Active"
"273","1272",6,13,333738,545,"Active"
"274","1273",14,15,359062,545,"Active"
"277","1276",21,14,359758,545,"Active"
"281","1280",14,16,377026,545,"Active"
"282","1281",22,15,384181,545,"Active"
"284","1283",35,14,335120,545,"Active"
"289","1288",25,14,358826,545,"Active"
"317","1316",7,14,360801,545,"Active"
"324","1323",13,15,376340,545,"Active"
"329","1328",12,15,376755,545,"Active"
"332","1331",10,13,338431,545,"Active"
"333","1332",8,13,377315,545,"Active"
"337","1336",28,14,336974,545,"Active"
"345","1344",16,14,358282,545,"Active"
"356","1355",17,16,401080,545,"Active"
"366","1365",8,14,344133,545,"Active"
"370","1369",30,14,353942,545,"Active"
"373","1372",6,15,393021,545,"Active"
"403","1402",15,16,401621,545,"Active"
"429","1428",28,15,378586,545,"Active"
"436","1435",11,16,388387,545,"Active"
"443","1442",13,15,384742,545,"Active"
"452","1451",30,13,317261,545,"Active"
"464","1463",12,16,453253,545,"Active"
"465","1464",26,15,385541,545,"Active"
"498","1497",9,15,358740,545,"Active"
"503","1502",10,14,346190,545,"Active"
"514","1513",18,15,389688,545,"Active"
"532","1531",35,16,423491,545,"Active"
"535","1534",7,14,334404,545,"Active"
"542","1541",34,15,373797,545,"Active"
"553","1552",30,13,351425,545,"Active"
"559","1558",35,15,379196,545,"Active"
"566","1565",14,13,322141,545,"Active"
"568","1567",10,14,356216,545,"Active"
"575","1574",11,14,358139,545,"Active"
"587","1586",29,13,335487,545,"Active"
"601","1600",25,15,397402,545,"Active"
"614","1613",16,15,389241,545,"Active"
"630","1629",28,14,393066,545,"Active"
"637","1636",6,14,375861,545,"Active"
"655","1654",20,16,383235,545,"Active"
"664","1663",18,14,348591,545,"Active"
"685","1684",7,15,374117,545,"Active"
"697","1696",22,14,319639,545,"Active"
"705","1704",6,15,349605,545,"Active"
"738","1737",10,15,387864,545,"Active"
"745","1744",17,14,320333,545,"Active"
"756","1755",29,15,383440,545,"Active"
"764","1763",33,13,337843,545,"Active"
"771","1770",25,15,420120,545,"Active"
"787","1786",14,15,371532,545,"Active"
"872","1871",28,14,384445,545,"Active"
"875","1874",6,13,347047,545,"Active"
"883","1882",9,14,350935,545,"Active"
"889","1888",15,13,334197,545,"Active"
"892","1891",11,14,347317,545,"Active"
"899","1898",6,15,386811,545,"Active"
"903","1902",8,13,316261,545,"Active"
"905","1904",13,15,384557,545,"Active"
"909","1908",18,16,431520,545,"Active"
"913","1912",14,15,399066,545,"Active"
"945","1944",29,14,362844,545,"Active"
"953","1952",23,14,353976,545,"Active"
"964","1963",27,14,376909,545,"Active"
"967","1966",10,14,335904,545,"Active"
"983","1982",11,13,330039,545,"Active"
"987","1986",23,13,324762,545,"Active"
"8","1007",6,13,292007,544,"Active"
"120","1119",12,13,305115,544,"Active"
"194","1193",33,13,292834,544,"Active"
"227","1226",13,13,306673,544,"Active"
"454","1453",19,14,313727,544,"Active"
"625","1624",15,13,311867,544,"Active"
"646","1645",19,13,295133,544,"Active"
"692","1691",15,13,281382,544,"Active"
"730","1729",10,14,313250,544,"Active"
"818","1817",6,13,303246,544,"Active"
"830","1829",14,13,291678,544,"Active"
"895","1894",7,13,295852,544,"Active"
"38","1037",7,12,320472,535,"Active"
"145","1144",18,12,316065,535,"Active"
"351","1350",34,12,316536,535,"Active"
"392","1391",13,12,326831,535,"Active"
"407","1406",21,12,318165,535,"Active"
"424","1423",33,12,318032,535,"Active"
"493","1492",8,12,317546,535,"Active"
"567","1566",21,12,342284,535,"Active"
"586","1585",21,12,316941,535,"Active"
"662","1661",18,12,315385,535,"Active"
"667","1666",14,12,315850,535,"Active"
"669","1668",21,12,320178,535,"Active"
"1","1000",19,11,275652,534,"Active"
"18","1017",20,12,282748,534,"Active"
"22","1021",7,11,267778,534,"Active"
"31","1030",12,12,298720,534,"Active"
"42","1041",30,12,290145,534,"Active"
"75","1074",17,12,286847,534,"Active"
"80","1079",19,12,281617,534,"Active"
"90","1089",23,11,293579,534,"Active"
"96","1095",14,11,292408,534,"Active"
"99","1098",29,11,272133,534,"Active"
"101","1100",20,12,311531,534,"Active"
"133","1132",14,12,293030,534,"Active"
"134","1133",19,11,305639,534,"Active"
"135","1134",19,11,288207,534,"Active"
"163","1162",18,11,278594,534,"Active"
"165","1164",9,12,295456,534,"Active"
"177","1176",23,12,285562,534,"Active"
"191","1190",6,12,292812,534,"Active"
"198","1197",9,12,279053,534,"Active"
"199","1198",21,12,281874,534,"Active"
"210","1209",30,12,306234,534,"Active"
"218","1217",28,11,284064,534,"Active"
"221","1220",19,12,269227,534,"Active"
"222","1221",21,12,295377,534,"Active"
"243","1242",7,11,286189,534,"Active"
"244","1243",6,11,278449,534,"Active"
"246","1245",12,12,278552,534,"Active"
"296","1295",24,11,299847,534,"Active"
"304","1303",18,12,307523,534,"Active"
"307","1306",12,11,275150,534,"Active"
"318","1317",22,10,287894,534,"Active"
"371","1370",15,12,313584,534,"Active"
"380","1379",22,11,276530,534,"Active"
"385","1384",18,11,269371,534,"Active"
"386","1385",34,11,303075,534,"Active"
"388","1387",30,10,270281,534,"Active"
"396","1395",13,11,305622,534,"Active"
"411","1410",18,12,286291,534,"Active"
"435","1434",10,12,278798,534,"Active"
"447","1446",7,11,300563,534,"Active"
"448","1447",18,12,290761,534,"Active"
"463","1462",21,12,294431,534,"Active"
"510","1509",30,11,278494,534,"Active"
"516","1515",18,11,285679,534,"Active"
"521","1520",11,10,278520,534,"Active"
"522","1521",10,11,294210,534,"Active"
"529","1528",16,12,272887,534,"Active"
"534","1533",30,11,277317,534,"Active"
"541","1540",7,12,302163,534,"Active"
"548","1547",11,12,287151,534,"Active"
"554","1553",12,12,289641,534,"Active"
"557","1556",16,12,303547,534,"Active"
"560","1559",33,12,279535,534,"Active"
"562","1561",27,12,293654,534,"Active"
"565","1564",9,11,292927,534,"Active"
"580","1579",19,11,286939,534,"Active"
"602","1601",9,12,289685,534,"Active"
"616","1615",27,12,308514,534,"Active"
"624","1623",11,11,287788,534,"Active"
"638","1637",17,10,269428,534,"Active"
"644","1643",14,12,283515,534,"Active"
"649","1648",35,10,275577,534,"Active"
"658","1657",8,12,283394,534,"Active"
"660","1659",11,11,302834,534,"Active"
"663","1662",31,11,285384,534,"Active"
"665","1664",8,11,273195,534,"Active"
"689","1688",13,12,307406,534,"Active"
"695","1694",14,10,274930,534,"Active"
"699","1698",28,12,293198,534,"Active"
"708","1707",35,11,284919,534,"Active"
"710","1709",11,12,282374,534,"Active"
"715","1714",32,11,287629,534,"Active"
"733","1732",13,12,274945,534,"Active"
"735","1734",18,11,288858,534,"Active"
"737","1736",20,12,299639,534,"Active"
"739","1738",17,11,283310,534,"Active"
"743","1742",9,11,276958,534,"Active"
"749","1748",9,10,271542,534,"Active"
"750","1749",8,12,277010,534,"Active"
"752","1751",18,12,308881,534,"Active"
"753","1752",15,11,272282,534,"Active"
"768","1767",33,11,285459,534,"Active"
"773","1772",10,12,314743,534,"Active"
"780","1779",26,12,297759,534,"Active"
"786","1785",12,11,283793,534,"Active"
"792","1791",32,11,270430,534,"Active"
"793","1792",21,12,294180,534,"Active"
"795","1794",8,12,298157,534,"Active"
"796","1795",33,12,300143,534,"Active"
"805","1804",9,11,266656,534,"Active"
"829","1828",23,12,310109,534,"Active"
"851","1850",8,11,302862,534,"Active"
"870","1869",8,11,271970,534,"Active"
"885","1884",8,10,273690,534,"Active"
"904","1903",16,12,283570,534,"Active"
"917","1916",10,12,283722,534,"Active"
"918","1917",30,11,274762,534,"Active"
"929","1928",27,12,293705,534,"Active"
"935","1934",25,12,289085,534,"Active"
"939","1938",21,11,269811,534,"Active"
"952","1951",13,11,283603,534,"Active"
"954","1953",23,11,265663,534,"Active"
"960","1959",19,11,273034,534,"Active"
"972","1971",24,11,276801,534,"Active"
"974","1973",31,11,303978,534,"Active"
"978","1977",11,12,298813,534,"Active"
"984","1983",13,12,296559,534,"Active"
"998","1997",7,11,267586,534,"Active"
"5","1004",33,10,234550,533,"Active"
"16","1015",26,10,247617,533,"Active"
"24","1023",11,11,257756,533,"Active"
"48","1047",13,10,239563,533,"Active"
"60","1059",15,10,259995,533,"Active"
"74","1073",9,11,259193,533,"Active"
"85","1084",11,11,257604,533,"Active"
"88","1087",25,10,263556,533,"Active"
"95","1094",6,11,261563,533,"Active"
"105","1104",18,10,260204,533,"Active"
"107","1106",32,11,246679,533,"Active"
"121","1120",12,10,257720,533,"Active"
"138","1137",10,10,236892,533,"Active"
"139","1138",19,10,234620,533,"Active"
"150","1149",14,11,262276,533,"Active"
"155","1154",15,12,265268,533,"Active"
"179","1178",23,10,258658,533,"Active"
"217","1216",17,10,253053,533,"Active"
"224","1223",21,10,227813,533,"Active"
"251","1250",17,10,243153,533,"Active"
"255","1254",11,10,247529,533,"Active"
"286","1285",7,10,259336,533,"Active"
"288","1287",16,10,265359,533,"Active"
"294","1293",22,10,237842,533,"Active"
"321","1320",7,10,259220,533,"Active"
"327","1326",6,10,231797,533,"Active"
"328","1327",17,10,229942,533,"Active"
"361","1360",11,10,243245,533,"Active"
"363","1362",6,11,243326,533,"Active"
"365","1364",6,11,260219,533,"Active"
"379","1378",35,10,238193,533,"Active"
"381","1380",28,10,232514,533,"Active"
"415","1414",19,11,256594,533,"Active"
"417","1416",30,10,262131,533,"Active"
"422","1421",6,10,250878,533,"Active"
"426","1425",16,10,228878,533,"Active"
"457","1456",32,10,258522,533,"Active"
"472","1471",11,11,264857,533,"Active"
"500","1499",34,10,242688,533,"Active"
"502","1501",11,10,235599,533,"Active"
"509","1508",8,10,228212,533,"Active"
"570","1569",10,10,242822,533,"Active"
"572","1571",18,11,249296,533,"Active"
"578","1577",29,11,238935,533,"Active"
"581","1580",17,10,235433,533,"Active"
"583","1582",7,11,260831,533,"Active"
"609","1608",24,10,250290,533,"Active"
"620","1619",32,10,240324,533,"Active"
"627","1626",10,10,235807,533,"Active"
"628","1627",19,11,252154,533,"Active"
"635","1634",26,10,233097,533,"Active"
"654","1653",13,10,242434,533,"Active"
"691","1690",6,10,233042,533,"Active"
"704","1703",9,10,248368,533,"Active"
"711","1710",23,11,264497,533,"Active"
"712","1711",12,10,250787,533,"Active"
"725","1724",8,10,262190,533,"Active"
"747","1746",8,11,261755,533,"Active"
"775","1774",25,10,258515,533,"Active"
"789","1788",29,10,259437,533,"Active"
"803","1802",6,10,246433,533,"Active"
"810","1809",11,10,247307,533,"Active"
"819","1818",28,12,251514,533,"Active"
"838","1837",11,11,257176,533,"Active"
"841","1840",17,11,262272,533,"Active"
"843","1842",22,10,244273,533,"Active"
"846","1845",7,10,252952,533,"Active"
"852","1851",9,11,261422,533,"Active"
"856","1855",7,11,253949,533,"Active"
"859","1858",7,10,247135,533,"Active"
